Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
11196.0,0.954265,89.838264,NA,NA,TRUE,FALSE
11208.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11221.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11234.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11247.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11271.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11285.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11297.0,0.954265,89.838264,0.209652,68.29801,FALSE,NA
11321.0,0.954265,89.925758,0.209654,68.299719,FALSE,NA
11335.0,0.954265,90.023987,0.209657,68.301637,FALSE,NA
11349.0,0.954265,90.125717,0.20966,68.303622,FALSE,NA
11374.0,0.954265,90.169464,0.209661,68.304475,FALSE,NA
11387.0,0.954265,90.169464,0.209661,68.304475,FALSE,NA
11401.0,0.954265,90.169464,0.209661,68.304475,FALSE,NA
11413.0,0.954265,90.169464,0.209661,68.304475,FALSE,NA
11437.0,0.954265,90.147591,0.209661,68.304048,FALSE,NA
11451.0,0.976138,90.025017,0.209657,68.301657,FALSE,NA
11463.0,0.996567,89.726151,0.209649,68.295818,FALSE,NA
11489.0,0.887203,87.762344,0.209596,68.257173,FALSE,NA
11503.0,0.690678,85.914055,0.209551,68.220386,FALSE,NA
11515.0,0.527112,83.22818,0.209493,68.166288,FALSE,NA
11541.0,0.291815,76.512711,0.209388,68.028391,FALSE,NA
11553.0,0.311073,73.28817,0.209358,67.961237,FALSE,NA
11566.0,0.107582,70.42894,0.209343,67.901402,FALSE,NA
11592.0,-0.277405,66.904335,0.209339,67.827483,FALSE,NA
11605.0,-0.317444,65.977455,0.209341,67.808046,FALSE,NA
11617.0,-0.317444,65.588196,0.209342,67.799885,FALSE,NA
11630.0,-0.339325,65.544449,0.209342,67.798968,FALSE,NA
11656.0,-0.317444,65.653816,0.209342,67.801261,FALSE,NA
11669.0,-0.28418,65.73497,0.209341,67.802962,FALSE,NA
11681.0,-0.257141,65.73497,0.209341,67.802962,FALSE,NA
11706.0,-0.257141,65.73497,0.209341,67.802962,FALSE,NA
11719.0,-0.257141,65.691223,0.209341,67.802045,FALSE,NA
11731.0,-0.257141,65.647476,0.209342,67.801128,FALSE,NA
11757.0,-0.257141,65.647476,0.209342,67.801128,FALSE,NA
11770.0,-0.257141,65.559982,0.209342,67.799294,FALSE,NA
11783.0,-0.257141,65.459488,0.209342,67.797187,FALSE,NA
11807.0,-0.257141,65.383987,0.209342,67.795605,FALSE,NA
11820.0,-0.257141,65.383987,0.209342,67.795605,FALSE,NA
11832.0,-0.257141,65.383987,0.209342,67.795605,FALSE,NA
11857.0,-0.213409,65.566795,0.209342,67.799437,FALSE,NA
11869.0,-0.194336,65.670288,0.209342,67.801606,FALSE,NA
11882.0,-0.142578,65.777969,0.209341,67.803863,FALSE,NA
11895.0,-0.088745,65.805084,0.209341,67.804432,FALSE,NA
11922.0,-0.034515,65.805084,0.209341,67.804432,FALSE,NA
11935.0,-0.034515,65.805084,0.209341,67.804432,FALSE,NA
11949.0,-0.034515,65.805084,0.209341,67.804432,FALSE,NA
11961.0,-0.034515,65.805084,0.209341,67.804432,TRUE,FALSE
11973.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
11987.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12000.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12013.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12039.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12051.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12063.0,-0.034515,65.805084,13.432245,66.909321,FALSE,NA
12089.0,-0.034515,65.826958,13.432243,66.909777,FALSE,NA
12104.0,-0.034515,65.848831,13.432241,66.910233,FALSE,NA
12115.0,-0.034515,65.921593,13.432235,66.911749,FALSE,NA
12140.0,-0.034515,66.077263,13.432223,66.914993,FALSE,NA
12153.0,-0.034515,66.077263,13.432223,66.914993,FALSE,NA
12166.0,-0.034515,66.142883,13.432219,66.91636,FALSE,NA
12179.0,-0.034515,66.142883,13.432219,66.91636,FALSE,NA
12205.0,-0.034515,66.164757,13.432217,66.916816,FALSE,NA
12218.0,-0.012634,66.204147,13.432215,66.917637,FALSE,NA
12230.0,0.10553,66.224068,13.432214,66.918052,FALSE,NA
12256.0,0.819255,66.224068,13.432214,66.918052,FALSE,NA
12272.0,1.582832,66.245941,13.432212,66.918508,FALSE,NA
12283.0,2.579995,66.205154,13.432215,66.917658,FALSE,NA
12297.0,3.885176,66.104729,13.432221,66.915565,FALSE,NA
12323.0,6.433903,66.03273,13.432226,66.914065,FALSE,NA
12336.0,7.74847,65.839371,13.432242,66.910035,FALSE,NA
12349.0,8.908636,65.702698,13.432254,66.907188,FALSE,NA
12375.0,10.839421,65.419403,13.432286,66.901285,FALSE,NA
12387.0,11.583208,65.356834,13.432293,66.899981,FALSE,NA
12400.0,12.115039,65.295647,13.432301,66.898707,FALSE,NA
12413.0,12.461767,65.295647,13.432301,66.898707,FALSE,NA
12439.0,12.778332,65.31752,13.432298,66.899162,FALSE,NA
12451.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12464.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12489.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12501.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12513.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12537.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12548.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12573.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12584.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12597.0,12.800204,65.31752,13.432298,66.899162,FALSE,NA
12621.0,12.800204,65.561638,13.432269,66.904248,FALSE,NA
12634.0,12.800204,65.762802,13.432248,66.90844,FALSE,NA
12658.0,12.844667,66.236641,13.432213,66.918314,FALSE,NA
12670.0,12.924232,66.505341,13.432201,66.923914,FALSE,NA
12683.0,13.001004,66.716316,13.432195,66.928311,FALSE,NA
12697.0,13.077722,66.716316,13.432195,66.928311,TRUE,TRUE
12707.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12721.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12733.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12757.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12769.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12782.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12806.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12818.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12831.0,13.162014,66.841156,-1.240606,83.883627,FALSE,NA
12855.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12867.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12881.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12905.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12916.0,13.140141,66.841156,-1.240606,83.883627,FALSE,NA
12941.0,13.096395,66.9375,-1.240593,83.885702,FALSE,NA
12953.0,12.966075,67.114357,-1.240568,83.889514,FALSE,NA
12965.0,12.749919,67.474251,-1.240518,83.897282,FALSE,NA
12990.0,11.669352,69.182228,-1.240294,83.93433,FALSE,NA
13003.0,10.759687,70.699051,-1.240115,83.967467,FALSE,NA
13015.0,9.495668,72.544296,-1.239922,84.008043,FALSE,NA
13041.0,5.972252,77.42041,-1.239548,84.116386,FALSE,NA
13054.0,4.183622,79.840172,-1.239435,84.170583,FALSE,NA
13065.0,2.319752,81.792198,-1.239379,84.214429,FALSE,NA
13091.0,-0.528931,84.631371,-1.239354,84.278297,FALSE,NA
13105.0,-1.498627,85.713524,-1.239362,84.302644,FALSE,NA
13118.0,-2.134186,86.382431,-1.239372,84.317688,FALSE,NA
13131.0,-2.468628,86.652069,-1.239377,84.323751,FALSE,NA
13157.0,-2.511322,86.623283,-1.239376,84.323103,FALSE,NA
13171.0,-2.380066,86.402374,-1.239372,84.318136,FALSE,NA
13183.0,-2.176147,86.038086,-1.239366,84.309944,FALSE,NA
13197.0,-2.069,85.699989,-1.239362,84.302339,FALSE,NA
13223.0,-2.026733,85.140366,-1.239357,84.289749,FALSE,NA
13236.0,-2.048615,84.998032,-1.239356,84.286547,FALSE,NA
13251.0,-2.109619,84.924629,-1.239355,84.284896,FALSE,NA
13263.0,-2.146332,84.902756,-1.239355,84.284403,FALSE,NA
13289.0,-2.168213,84.902756,-1.239355,84.284403,FALSE,NA
13302.0,-2.168213,84.902756,-1.239355,84.284403,FALSE,NA
13314.0,-2.168213,84.968376,-1.239355,84.28588,FALSE,NA
13341.0,-2.124481,85.032906,-1.239356,84.287332,FALSE,NA
13354.0,-2.062134,85.032906,-1.239356,84.287332,FALSE,NA
13367.0,-2.018402,85.032906,-1.239356,84.287332,FALSE,NA
13381.0,-1.996521,85.011032,-1.239356,84.28684,FALSE,NA
13406.0,-1.952789,85.011032,-1.239356,84.28684,TRUE,TRUE
13407.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13419.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13433.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13458.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13470.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13484.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13497.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13522.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13535.0,-1.952789,85.011032,11.410253,79.575284,FALSE,NA
13548.0,-1.952789,85.032906,11.410262,79.575769,FALSE,NA
13573.0,-1.856689,85.129013,11.410302,79.577896,FALSE,NA
13586.0,-1.791077,85.156471,11.410314,79.578504,FALSE,NA
13600.0,-1.70871,85.177429,11.410322,79.578968,FALSE,NA
13612.0,-1.603912,85.177429,11.410322,79.578968,FALSE,NA
13640.0,-0.875885,84.733124,11.410143,79.56913,FALSE,NA
13653.0,-0.164093,84.284012,11.409976,79.559179,FALSE,NA
13666.0,0.734131,83.810364,11.409816,79.548678,FALSE,NA
13692.0,3.057308,82.726524,11.409512,79.524626,FALSE,NA
13705.0,4.387179,82.149712,11.409385,79.511815,FALSE,NA
13717.0,5.65956,81.706833,11.409304,79.501975,FALSE,NA
13730.0,6.947941,81.376083,11.409253,79.494625,FALSE,NA
13756.0,8.849214,80.936295,11.409198,79.484849,FALSE,NA
13769.0,9.48015,80.797569,11.409184,79.481765,FALSE,NA
13782.0,9.935951,80.668251,11.409172,79.47889,FALSE,NA
13807.0,10.500854,80.50193,11.409158,79.475192,FALSE,NA
13821.0,10.664989,80.389915,11.409149,79.472701,FALSE,NA
13832.0,10.833007,80.33902,11.409146,79.47157,FALSE,NA
13857.0,10.883904,80.33902,11.409146,79.47157,FALSE,NA
13870.0,10.883904,80.33902,11.409146,79.47157,FALSE,NA
13882.0,10.883904,80.33902,11.409146,79.47157,FALSE,NA
13907.0,10.883904,80.317146,11.409145,79.471083,FALSE,NA
13918.0,10.92765,80.242699,11.40914,79.469428,FALSE,NA
13930.0,10.977284,80.182999,11.409137,79.4681,FALSE,NA
13955.0,11.056178,80.068039,11.409131,79.465544,FALSE,NA
13969.0,11.084337,79.983917,11.409128,79.463673,FALSE,NA
13980.0,11.168458,79.934792,11.409126,79.462581,FALSE,NA
14005.0,11.321857,79.821594,11.409122,79.460064,FALSE,NA
14017.0,11.401936,79.74366,11.40912,79.458331,FALSE,NA
14030.0,11.499358,79.715363,11.40912,79.457701,FALSE,NA
14042.0,11.555957,79.715363,11.40912,79.457701,TRUE,TRUE
14056.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14069.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14081.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14106.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14119.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14131.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14155.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14167.0,11.555957,79.715363,4.289724,100.1522,FALSE,NA
14179.0,11.555957,79.737236,4.289711,100.152656,FALSE,NA
14204.0,11.534084,79.759109,4.289699,100.153113,FALSE,NA
14216.0,11.534084,79.785568,4.289683,100.153665,FALSE,NA
14242.0,11.490338,79.851189,4.289645,100.155035,FALSE,NA
14254.0,11.446592,79.972839,4.289576,100.157576,FALSE,NA
14266.0,11.365493,80.215927,4.289437,100.16266,FALSE,NA
14279.0,11.264207,80.687202,4.289173,100.172537,FALSE,NA
14304.0,11.04022,82.623062,4.288151,100.213391,FALSE,NA
14317.0,10.78731,84.394966,4.287305,100.251155,FALSE,NA
14329.0,10.289584,86.612564,4.286368,100.298864,FALSE,NA
14355.0,8.505325,92.758217,4.284481,100.43313,FALSE,NA
14368.0,7.489048,95.524124,4.283976,100.494255,FALSE,NA
14380.0,6.483263,97.730156,4.283728,100.54319,FALSE,NA
14405.0,5.044108,100.687668,4.283612,100.608921,FALSE,NA
14419.0,4.543578,101.478432,4.283622,100.626501,FALSE,NA
14431.0,4.238054,101.891487,4.283635,100.635684,FALSE,NA
14457.0,4.025514,102.121155,4.283644,100.640789,FALSE,NA
14471.0,4.003641,102.006401,4.283639,100.638238,FALSE,NA
14482.0,4.089705,101.788177,4.283631,100.633387,FALSE,NA
14496.0,4.188897,101.505096,4.283623,100.627094,FALSE,NA
14521.0,4.421721,101.384506,4.28362,100.624413,FALSE,NA
14534.0,4.421721,101.384506,4.28362,100.624413,FALSE,NA
14547.0,4.421721,101.515739,4.283623,100.627331,FALSE,NA
14573.0,4.336234,101.758675,4.28363,100.632731,FALSE,NA
14585.0,4.315462,101.838867,4.283633,100.634514,FALSE,NA
14599.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14624.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14637.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14650.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14674.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14687.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14699.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14724.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14737.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14749.0,4.315462,101.860741,4.283634,100.635,FALSE,NA
14761.0,4.315462,101.860741,4.283634,100.635,TRUE,TRUE
14773.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14786.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14799.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14825.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14837.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14850.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14862.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14887.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14898.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14924.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14936.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14949.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14973.0,4.315462,101.860741,-0.767334,90.872133,FALSE,NA
14986.0,4.315462,101.707634,-0.767325,90.868733,FALSE,NA
14999.0,4.293589,101.305428,-0.767302,90.859791,FALSE,NA
15024.0,4.026042,99.769485,-0.767224,90.825549,FALSE,NA
15038.0,3.763635,98.790459,-0.76718,90.803649,FALSE,NA
15050.0,3.351414,97.893394,-0.767145,90.783538,FALSE,NA
15063.0,2.892915,96.763817,-0.767106,90.758162,FALSE,NA
15089.0,1.796608,94.519775,-0.767048,90.707609,FALSE,NA
15102.0,1.233266,93.533737,-0.76703,90.685352,FALSE,NA
15115.0,0.761684,92.734764,-0.76702,90.667303,FALSE,NA
15141.0,0.159501,91.70829,-0.767011,90.644103,FALSE,NA
15155.0,-0.031464,91.397362,-0.76701,90.637074,FALSE,NA
15168.0,-0.135101,91.227036,-0.767009,90.633223,FALSE,NA
15181.0,-0.177673,91.117867,-0.767009,90.630755,FALSE,NA
15207.0,-0.217743,91.030373,-0.767009,90.628777,FALSE,NA
15220.0,-0.217743,90.945335,-0.767009,90.626854,FALSE,NA
15232.0,-0.217743,90.821037,-0.767008,90.624044,FALSE,NA
15258.0,-0.217743,90.479439,-0.767008,90.61632,FALSE,NA
15271.0,-0.327118,90.332855,-0.767009,90.613006,FALSE,NA
15284.0,-0.389923,90.204231,-0.767009,90.610098,FALSE,NA
15298.0,-0.454224,90.119194,-0.767009,90.608175,FALSE,NA
15324.0,-0.561157,90.075447,-0.767009,90.607186,FALSE,NA
15338.0,-0.583038,90.075447,-0.767009,90.607186,FALSE,NA
15350.0,-0.583038,90.075447,-0.767009,90.607186,TRUE,TRUE
15351.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15363.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15389.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15401.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15415.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15439.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15453.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15465.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15491.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15504.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15515.0,-0.583038,90.075447,16.010598,79.239945,FALSE,NA
15542.0,-0.561157,90.075447,16.010598,79.239945,FALSE,NA
15555.0,-0.478851,90.053574,16.010574,79.239468,FALSE,NA
15568.0,-0.395081,89.919174,16.010426,79.236535,FALSE,NA
15581.0,-0.227081,89.680092,16.010168,79.231314,FALSE,NA
15607.0,0.546308,88.678612,16.009148,79.209404,FALSE,NA
15620.0,1.204147,87.959831,16.008477,79.193641,FALSE,NA
15633.0,2.118958,86.950691,16.007622,79.171462,FALSE,NA
15659.0,4.681888,84.49572,16.005967,79.117304,FALSE,NA
15671.0,6.383372,83.192307,16.005333,79.088459,FALSE,NA
15684.0,7.976433,82.050056,16.004917,79.063144,FALSE,NA
15697.0,9.608221,81.079056,16.004667,79.041603,FALSE,NA
15721.0,12.229294,79.61837,16.004468,79.009178,FALSE,NA
15733.0,13.251324,79.175591,16.00445,78.999347,FALSE,NA
15746.0,14.016126,78.789658,16.004451,78.990777,FALSE,NA
15771.0,15.088786,78.369682,16.004468,78.981452,FALSE,NA
15784.0,15.345213,78.307564,16.004472,78.980073,FALSE,NA
15807.0,15.491316,78.307564,16.004472,78.980073,FALSE,NA
15820.0,15.491316,78.307564,16.004472,78.980073,FALSE,NA
15833.0,15.491316,78.307564,16.004472,78.980073,FALSE,NA
15855.0,15.491316,78.307564,16.004472,78.980073,FALSE,NA
15867.0,15.491316,78.28569,16.004474,78.979587,FALSE,NA
15880.0,15.513188,78.28569,16.004474,78.979587,FALSE,NA
15904.0,15.578807,78.28569,16.004474,78.979587,FALSE,NA
15916.0,15.600679,78.28569,16.004474,78.979587,FALSE,NA
15941.0,15.688171,78.28569,16.004474,78.979587,FALSE,NA
15954.0,15.731917,78.307564,16.004472,78.980073,FALSE,NA
15965.0,15.814806,78.358871,16.004469,78.981212,FALSE,NA
15989.0,16.023306,78.491043,16.004461,78.984146,FALSE,NA
16002.0,16.06292,78.572166,16.004458,78.985948,FALSE,NA
16014.0,16.08996,78.650269,16.004455,78.987682,FALSE,NA
16038.0,16.115993,78.672142,16.004454,78.988168,FALSE,NA
16051.0,16.115993,78.672142,16.004454,78.988168,TRUE,TRUE
16052.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16063.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16088.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16099.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16123.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16134.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16147.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16171.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16183.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16208.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16219.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16231.0,16.115993,78.672142,15.295756,84.345724,FALSE,NA
16255.0,16.072248,78.732338,15.295722,84.347072,FALSE,NA
16267.0,15.976445,78.807899,15.29568,84.348765,FALSE,NA
16291.0,15.606503,79.188377,15.295477,84.357293,FALSE,NA
16304.0,15.425586,79.666977,15.295241,84.368027,FALSE,NA
16316.0,15.217498,80.27655,15.294973,84.381708,FALSE,NA
16341.0,15.097002,81.8974,15.294436,84.41813,FALSE,NA
16354.0,15.13021,82.652168,15.294274,84.435107,FALSE,NA
16367.0,15.151175,83.204674,15.29419,84.447539,FALSE,NA
16391.0,15.232497,83.526878,15.294155,84.45479,FALSE,NA
16404.0,15.232497,83.526878,15.294155,84.45479,FALSE,NA
16416.0,15.232497,83.526878,15.294155,84.45479,FALSE,NA
16440.0,15.232497,83.526878,15.294155,84.45479,FALSE,NA
16453.0,15.232497,83.526878,15.294155,84.45479,TRUE,TRUE
16453.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16464.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16489.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16501.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16514.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16537.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16548.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16573.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16585.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16596.0,15.232497,83.526878,16.66359,68.68583,FALSE,NA
16620.0,15.232497,83.614372,16.66372,68.687611,FALSE,NA
16633.0,15.210625,83.694794,16.66384,68.689248,FALSE,NA
16659.0,15.031986,83.920364,16.66418,68.693836,FALSE,NA
16672.0,14.967358,84.048523,16.664376,68.696441,FALSE,NA
16684.0,14.875817,84.048523,16.664376,68.696441,FALSE,NA
16708.0,14.784109,83.532364,16.663598,68.685942,FALSE,NA
16719.0,14.662553,82.86348,16.662627,68.6723,FALSE,NA
16732.0,14.624331,81.582077,16.660888,68.64606,FALSE,NA
16756.0,14.668077,77.856133,16.656736,68.569071,FALSE,NA
16769.0,14.688159,75.570717,16.654858,68.521438,FALSE,NA
16782.0,14.785827,73.233284,16.653468,68.472487,FALSE,NA
16807.0,15.200197,70.64016,16.652555,68.417998,FALSE,NA
16819.0,15.431567,69.986656,16.65243,68.404247,FALSE,NA
16832.0,15.676632,69.641403,16.652381,68.396981,FALSE,NA
16856.0,16.200703,69.45961,16.65236,68.393155,FALSE,NA
16870.0,16.326534,69.521538,16.652366,68.394458,FALSE,NA
16884.0,16.409103,69.618698,16.652378,68.396503,FALSE,NA
16897.0,16.457684,69.698982,16.652388,68.398193,FALSE,NA
16919.0,16.497826,69.720856,16.652391,68.398653,FALSE,NA
16932.0,16.497826,69.720856,16.652391,68.398653,FALSE,NA
16955.0,16.519699,69.720856,16.652391,68.398653,FALSE,NA
16967.0,16.519699,69.720856,16.652391,68.398653,FALSE,NA
16990.0,16.519699,69.655235,16.652382,68.397272,FALSE,NA
17002.0,16.519699,69.573441,16.652372,68.395551,FALSE,NA
17014.0,16.541573,69.497696,16.652364,68.393956,FALSE,NA
17039.0,16.560509,69.091835,16.652327,68.385413,FALSE,NA
17050.0,16.582382,68.73378,16.652307,68.377875,FALSE,NA
17062.0,16.582382,68.358459,16.652301,68.369974,FALSE,NA
17087.0,16.604256,68.108566,16.652304,68.364713,FALSE,NA
17100.0,16.604256,68.108566,16.652304,68.364713,FALSE,NA
17113.0,16.604256,68.108566,16.652304,68.364713,FALSE,NA
17125.0,16.604256,68.108566,16.652304,68.364713,TRUE,TRUE
17136.0,16.604256,68.19606,1.306406,100.522325,FALSE,NA
17147.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17173.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17185.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17197.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17221.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17233.0,16.626129,68.217934,1.3064,100.522737,FALSE,NA
17257.0,16.626129,68.239807,1.306394,100.523149,FALSE,NA
17269.0,16.626129,68.283554,1.306382,100.523972,FALSE,NA
17281.0,16.626129,68.305428,1.306376,100.524384,FALSE,NA
17305.0,16.626129,68.464096,1.306333,100.527376,FALSE,NA
17317.0,16.626129,68.541183,1.306312,100.528831,FALSE,NA
17342.0,16.584238,68.97348,1.306197,100.537013,FALSE,NA
17355.0,16.479565,69.484169,1.306062,100.546726,FALSE,NA
17368.0,16.319975,70.527122,1.305793,100.566718,FALSE,NA
17392.0,15.422727,74.019768,1.304954,100.635112,FALSE,NA
17405.0,14.690011,76.629784,1.304388,100.687565,FALSE,NA
17416.0,13.633062,79.497833,1.30383,100.746392,FALSE,NA
17441.0,10.964745,86.116821,1.302797,100.886148,FALSE,NA
17453.0,9.555291,89.433197,1.302416,100.957839,FALSE,NA
17465.0,8.151426,92.519485,1.302145,101.025293,FALSE,NA
17492.0,5.780561,96.995926,1.301897,101.124008,FALSE,NA
17503.0,4.738945,98.234123,1.301859,101.151431,FALSE,NA
17515.0,3.927013,99.032692,1.301841,101.169134,FALSE,NA
17541.0,2.799981,99.446671,1.301834,101.178314,FALSE,NA
17554.0,2.499775,99.381149,1.301835,101.176861,FALSE,NA
17567.0,2.335974,99.276314,1.301837,101.174536,FALSE,NA
17593.0,2.244912,99.042587,1.301841,101.169353,FALSE,NA
17604.0,2.201739,99.042587,1.301841,101.169353,FALSE,NA
17617.0,2.201739,99.020714,1.301841,101.168868,FALSE,NA
17631.0,2.179866,99.042587,1.301841,101.169353,FALSE,NA
17655.0,2.136121,99.042587,1.301841,101.169353,FALSE,NA
17668.0,2.136121,99.064461,1.30184,101.169838,FALSE,NA
17681.0,2.136121,99.108208,1.30184,101.170808,FALSE,NA
17707.0,2.080512,99.37439,1.301835,101.176711,FALSE,NA
17720.0,1.998027,99.625443,1.301831,101.182279,FALSE,NA
17732.0,1.935263,99.946922,1.301827,101.189411,FALSE,NA
17757.0,1.880046,100.472084,1.301823,101.201062,FALSE,NA
17771.0,1.859699,100.62265,1.301822,101.204402,FALSE,NA
17783.0,1.838189,100.732758,1.301821,101.206845,FALSE,NA
17796.0,1.838189,100.732758,1.301821,101.206845,FALSE,NA
17823.0,1.838189,100.732758,1.301821,101.206845,TRUE,TRUE
17824.0,1.838189,100.754631,0.573331,110.837016,FALSE,NA
17834.0,1.838189,100.754631,0.573331,110.837016,FALSE,NA
17848.0,1.816316,100.754631,0.573331,110.837016,FALSE,NA
17874.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
17886.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
17898.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
17923.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
17935.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
17947.0,1.816316,100.776505,0.57333,110.837472,FALSE,NA
