PlayerRotX0,PlayerRotY0,PlayerRotX1,PlayerRotY1,PlayerRotX2,PlayerRotY2,PlayerRotX3,PlayerRotY3,PlayerRotX4,PlayerRotY4,PlayerRotX5,PlayerRotY5,PlayerRotX6,PlayerRotY6,PlayerRotX7,PlayerRotY7,PlayerRotX8,PlayerRotY8,PlayerRotX9,PlayerRotY9,PlayerRotX10,PlayerRotY10,PlayerRotX11,PlayerRotY11,PlayerRotX12,PlayerRotY12,PlayerRotX13,PlayerRotY13,PlayerRotX14,PlayerRotY14,PlayerRotX15,PlayerRotY15,PlayerRotX16,PlayerRotY16,PlayerRotX17,PlayerRotY17,PlayerRotX18,PlayerRotY18,PlayerRotX19,PlayerRotY19,PlayerRotX20,PlayerRotY20,PlayerRotX21,PlayerRotY21,PlayerRotX22,PlayerRotY22,PlayerRotX23,PlayerRotY23,PlayerRotX24,PlayerRotY24,PlayerRotX25,PlayerRotY25,PlayerRotX26,PlayerRotY26,PlayerRotX27,PlayerRotY27,PlayerRotX28,PlayerRotY28,PlayerRotX29,PlayerRotY29,PlayerRotX30,PlayerRotY30,PlayerRotX31,PlayerRotY31,PlayerRotX32,PlayerRotY32,PlayerRotX33,PlayerRotY33,PlayerRotX34,PlayerRotY34,PlayerRotX35,PlayerRotY35,PlayerRotX36,PlayerRotY36,PlayerRotX37,PlayerRotY37,PlayerRotX38,PlayerRotY38,PlayerRotX39,PlayerRotY39,PlayerRotX40,PlayerRotY40,PlayerRotX41,PlayerRotY41,PlayerRotX42,PlayerRotY42,PlayerRotX43,PlayerRotY43,PlayerRotX44,PlayerRotY44,PlayerRotX45,PlayerRotY45,PlayerRotX46,PlayerRotY46,PlayerRotX47,PlayerRotY47,PlayerRotX48,PlayerRotY48,PlayerRotX49,PlayerRotY49,PlayerRotX50,PlayerRotY50,PlayerRotX51,PlayerRotY51,PlayerRotX52,PlayerRotY52,PlayerRotX53,PlayerRotY53,PlayerRotX54,PlayerRotY54,PlayerRotX55,PlayerRotY55,PlayerRotX56,PlayerRotY56,PlayerRotX57,PlayerRotY57,PlayerRotX58,PlayerRotY58,PlayerRotX59,PlayerRotY59,PlayerRotX60,PlayerRotY60,PlayerRotX61,PlayerRotY61,PlayerRotX62,PlayerRotY62,PlayerRotX63,PlayerRotY63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644500000000107,0.0437460000000005,0.3189089999999908,0.3273899999999994,1.1140820000000105,0.2880929999999999,0.7996219999999994,0.88462,1.9323809999999924,0.4815609999999992,1.023291999999998,0.4911799999999999,0.9340669999999988,0.7851670000000013,1.519005000000007,0.3407939999999989,0.6160349999999966,0.830489,1.246407000000005,0.4614180000000019,0.5276410000000027,0.6885169999999974,0.7583009999999888,0.1958690000000018,0.199821,0.1217839999999981,0.0437470000000104,0.0,0.0,0.0,0.0,-0.0437449999999977,-0.0609359999999981,-0.0781290000000005,-0.0218729999999993,-0.1020029999999998,-0.0797430000000076,-0.0530280000000011,-0.080260999999993,0.0,-0.0218729999999993,0.0,-0.0437470000000104,0.1213440000000005,-0.0954819999999898,0.0218729999999993,-0.100914000000003,0.0201840000000004,-0.2250670000000099,0.0218729999999993,-0.209754999999987,0.0,-0.3393400000000071,0.0,-0.1014030000000048,0.0,-0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093680000000034,0.0,-0.3885339999999928,-0.1272450000000002,-2.5608520000000112,-0.2045089999999998,-2.512229999999988,-0.4567689999999995,-3.333191,-1.4086510000000008,-7.172356000000008,-1.123759999999999,-3.9154199999999975,-2.505458000000001,-7.520370999999997,-1.5436949999999996,-3.3590010000000063,-1.4746830000000006,-3.111671000000001,-2.795271,-4.815253999999996,-1.271718,-1.6382830000000013,-2.20204,-1.9493030000000005,-0.878668,-0.5001220000000046,-0.7501829999999999,-0.3325269999999989,-1.0143130000000002,-0.5594259999999878,-0.313415,-0.1942670000000106,-0.1942749999999997,-0.0832750000000004,-0.2090149999999999,-0.0499109999999944,-0.021881,0.0218729999999993,0.0,0.1050719999999927,0.0437319999999998,0.853424000000004,0.0409239999999999,0.7428210000000064,0.0842279999999999,1.4926679999999948,0.065582,0.3967140000000029,0.0835270000000001,0.0874929999999949,0.021881,-0.0437459999999987,0.0,-0.1035619999999966,-0.021881,-0.0437469999999962,-0.021881,-0.0218729999999993,0.0,-0.021874000000011,0.0,0.0,0.0,0.0,0.0,-0.0218729999999993,0.021881,-0.0218739999999968,0.021881,0.0,0.0,-0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218730000000002,0.2187270000000012,0.3993820000000001,1.4635849999999948,0.5051949999999996,1.180794000000006,0.6214710000000006,1.568291000000002,1.962618,3.563071999999991,1.173356,1.815612999999999,1.2507549999999998,1.74620800000001,2.4245110000000007,3.207229999999996,1.014277,1.5373680000000007,1.5488539999999986,2.339348000000001,0.4481030000000015,0.6284259999999904,0.3851659999999999,0.2878110000000049,0.3118829999999999,0.0531540000000063,0.0218729999999993,0.0,0.0,-0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1531070000000056,-0.1862600000000007,-0.5643689999999992,-0.1732899999999997,-0.4496309999999965,-0.3818260000000002,-0.7863010000000088,-0.1225359999999984,-0.2153849999999977,-0.0391600000000007,-0.108513000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218730000000002,0.4774320000000074,0.0814580000000004,0.6946420000000018,0.61456,3.546515999999997,0.6272389999999994,3.0457990000000024,0.7301579999999994,4.495826999999991,2.452681,10.915283000000002,1.6506490000000014,5.901322000000008,3.328908,11.102919999999996,1.189664999999998,4.6008839999999935,1.150221000000002,3.262100000000004,1.1608309999999982,2.6959910000000065,0.1560330000000007,0.1617739999999941,0.0202220000000004,0.0,0.0,0.0,0.0218729999999993,0.0,0.0,0.0,0.0,0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,-0.087492000000001,-0.2442089999999979,-0.274245999999998,-0.1835169999999948,-0.3874230000000018,-0.2985160000000064,-0.8672219999999982,-1.2042919999999953,-0.4171270000000007,-0.8302690000000013,-0.6751690000000004,-1.645988000000003,-0.3229100000000002,-0.7615279999999984,-0.4346549999999993,-1.3349840000000055,-0.1612809999999989,-0.4801479999999998,-0.187146000000002,-0.1856619999999935,0.0,0.0437469999999962,-0.0218729999999993,0.1606139999999953,0.0437450000000012,0.2927250000000043,0.0202810000000006,0.0218729999999993,0.0218729999999993,0.0218739999999968,0.0437449999999977,0.0,0.0437469999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0218720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218729999999993,0.0,0.1238859999999988,0.0874919999999996,0.3087089999999932,0.4917960000000003,1.5142510000000016,0.467762,1.127960999999999,1.2705599999999997,2.5655509999999992,0.7022200000000005,1.4887240000000048,0.8294309999999996,1.328445000000002,1.4590349999999992,2.2753529999999955,0.499841,0.7666240000000073,0.5323790000000006,0.4161379999999894,0.5704899999999995,0.2470400000000125,0.0798750000000012,0.0,0.0,-0.0437470000000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312330000000088,0.1029119999999998,1.482535999999996,0.1658169999999996,1.847481000000002,0.7147370000000004,8.464057999999994,0.495031,5.904198000000008,0.4365789999999991,6.28699499999999,1.0137670000000014,12.072448000000009,0.3124289999999998,4.743316999999991,0.5358719999999995,4.98079700000001,0.1279520000000005,0.7480159999999927,-0.0623350000000009,0.168182999999999,-0.0998059999999991,0.0,-0.0827819999999999,0.0,0.0,0.0,0.0,0.0874940000000066,-0.0218730000000011,0.1038279999999929,0.0,0.1309200000000032,0.0638170000000002,0.2301410000000032,0.0,0.0,0.0,0.0,0.0,-0.1818620000000095,-0.0437460000000005,-0.3788909999999958,-0.2793079999999985,-1.3639519999999976,-0.1861370000000004,-0.914742000000004,-0.2078959999999998,-0.902015999999989,-0.1250180000000007,-1.118064000000004,0.0,-0.184746000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0437470000000104,0.0218730000000002,-0.5810850000000016,0.0421879999999994,-0.6570509999999956,0.0874909999999999,-3.027832000000004,0.0210410000000003,-2.973998999999992,0.0,-4.469086000000004,-0.6187100000000001,-11.543166999999997,-0.48231,-5.861334999999997,-0.7509449999999998,-10.558205,-0.2695540000000003,-3.817474000000004,-0.2320009999999999,-2.603165000000004,-0.1904509999999999,-2.397002999999998,-0.1046469999999999,0.0,-0.0218730000000002,0.4155840000000026,0.1256919999999999,1.3306200000000032,0.1232120000000001,0.4663739999999947,0.1483919999999998,0.1749799999999979,0.0656180000000006,0.0,0.0,-0.0874899999999954,0.0,-0.1222040000000035,-0.0218730000000002,-0.0218739999999968,-0.0218730000000002,-0.0218729999999993,0.0,0.0,-0.0218730000000002,0.0218729999999993,-0.0420509999999998,0.4184419999999988,-0.0395409999999998,0.4581990000000076,-0.061242,1.0390999999999906,-0.0640689999999999,0.4473350000000096,-0.081334,0.3805769999999882,-0.2099169999999999,0.6282350000000037,-0.0842270000000002,0.2384710000000041,-0.0794919999999996,0.2134789999999924,-0.063215,0.1449890000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0273920000000003,0.0821759999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1509700000000009,-0.0218730000000002,-0.134223999999989,0.0167770000000002,-0.16462700000001,0.2114569999999997,-0.2070089999999993,0.3408839999999999,-0.0208969999999908,0.5642339999999999,0.0209429999999883,1.868858,0.257156000000009,1.4567890000000006,0.1056600000000003,2.809250999999999,-0.0208209999999979,1.2689920000000008,-0.2918780000000112,1.146656,-0.2670279999999962,1.662744,-0.3935170000000028,0.7091549999999991,-0.1223909999999932,1.077166,0.0874939999999924,0.342728000000001,0.0817640000000068,0.1839680000000001,0.0546499999999952,0.0546480000000002,0.0,0.0,0.0,0.0,0.0218729999999993,-0.0218740000000003,0.0785529999999994,-0.1808280000000017,0.2598570000000109,-0.2441959999999987,0.299956999999992,-0.848509,0.6707380000000001,-0.4873779999999996,0.2682570000000055,-0.4127000000000009,0.1800080000000008,-0.3803639999999983,0.2741019999999992,-0.0801630000000006,0.0437469999999962,-0.0218720000000001,0.0437459999999987,0.0,0.0656210000000072,0.0,0.2780679999999904,0.0656180000000006,0.1439060000000012,0.0822310000000001,0.1895140000000026,0.1851079999999996,0.1038900000000069,0.0218720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0437449999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218729999999998,0.6234129999999993,0.128266,0.8543549999999982,0.5024280000000001,3.473060000000004,0.3287559999999998,3.034255999999999,0.408871,3.2780229999999904,0.459959,5.798630000000003,0.0412540000000003,1.6941300000000012,-0.1737570000000001,0.7674180000000064,-0.6526330000000002,-1.5874260000000078,-0.5819159999999997,-1.937659999999994,-1.626232,-5.006218000000004,-0.844525,-2.3554460000000006,-0.7639119999999999,-1.9783319999999949,-0.941712,-3.0201490000000035,-0.2268669999999999,-1.0000610000000023,-0.1186530000000001,-0.5284580000000005,0.021881,-0.1729739999999964,0.1041259999999999,0.0874939999999924,0.1683050000000001,0.1466600000000113,0.4248039999999999,0.2772449999999935,0.1470949999999999,0.0215299999999984,0.1915589999999999,-0.0782549999999986,0.085907,-0.0437469999999962,0.0437319999999999,-0.0851360000000056,0.1004939999999999,-0.1293489999999906,0.0513609999999999,-0.1865310000000022,0.082916,-0.211510000000004,0.063446,-0.4067380000000042,0.0,-0.1026689999999916,-0.021881,-0.0218729999999993,0.0,0.0,0.0,0.0,0.0437629999999999,-0.0218739999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218730000000011,0.2406609999999887,-0.0795579999999986,0.4659580000000005,-0.4454930000000008,1.902427000000003,-0.5074780000000008,1.3878030000000052,-0.6308189999999989,1.6852949999999964,-2.2116640000000007,4.453270000000003,-1.6122329999999998,2.727187999999998,-3.655418,5.134131999999994,-1.827714,1.9180680000000048,-1.489566,1.5097279999999955,-2.016969,1.5061030000000102,-0.641591,0.1935959999999994,-0.3011479999999999,0.0218729999999993,-0.0874939999999999,-0.0437470000000104,0.0437319999999999,-0.1493830000000002,0.0640259999999999,-0.1480479999999886,0.0427239999999999,-0.2539909999999992,-0.0343009999999999,-0.0425340000000034,-0.155884,-0.0566710000000085,-0.021881,-0.0218729999999993,0.0,-0.0218739999999968,0.0,-0.4715039999999959,0.065612,-0.3584819999999951,0.126526,-0.4883960000000087,0.254425,-0.7041699999999906,0.08609,-0.3280110000000036,0.174927,-0.2230679999999978,0.44999,-0.2349390000000113,0.1101449999999999,-0.0218739999999968,0.0656179999999999,-0.0218729999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
