PlayerRotX0,PlayerRotY0,PlayerRotX1,PlayerRotY1,PlayerRotX2,PlayerRotY2,PlayerRotX3,PlayerRotY3,PlayerRotX4,PlayerRotY4,PlayerRotX5,PlayerRotY5,PlayerRotX6,PlayerRotY6,PlayerRotX7,PlayerRotY7,PlayerRotX8,PlayerRotY8,PlayerRotX9,PlayerRotY9,PlayerRotX10,PlayerRotY10,PlayerRotX11,PlayerRotY11,PlayerRotX12,PlayerRotY12,PlayerRotX13,PlayerRotY13,PlayerRotX14,PlayerRotY14,PlayerRotX15,PlayerRotY15,PlayerRotX16,PlayerRotY16,PlayerRotX17,PlayerRotY17,PlayerRotX18,PlayerRotY18,PlayerRotX19,PlayerRotY19,PlayerRotX20,PlayerRotY20,PlayerRotX21,PlayerRotY21,PlayerRotX22,PlayerRotY22,PlayerRotX23,PlayerRotY23,PlayerRotX24,PlayerRotY24,PlayerRotX25,PlayerRotY25,PlayerRotX26,PlayerRotY26,PlayerRotX27,PlayerRotY27,PlayerRotX28,PlayerRotY28,PlayerRotX29,PlayerRotY29,PlayerRotX30,PlayerRotY30,PlayerRotX31,PlayerRotY31,PlayerRotX32,PlayerRotY32,PlayerRotX33,PlayerRotY33,PlayerRotX34,PlayerRotY34,PlayerRotX35,PlayerRotY35,PlayerRotX36,PlayerRotY36,PlayerRotX37,PlayerRotY37,PlayerRotX38,PlayerRotY38,PlayerRotX39,PlayerRotY39,PlayerRotX40,PlayerRotY40,PlayerRotX41,PlayerRotY41,PlayerRotX42,PlayerRotY42,PlayerRotX43,PlayerRotY43,PlayerRotX44,PlayerRotY44,PlayerRotX45,PlayerRotY45,PlayerRotX46,PlayerRotY46,PlayerRotX47,PlayerRotY47,PlayerRotX48,PlayerRotY48,PlayerRotX49,PlayerRotY49,PlayerRotX50,PlayerRotY50,PlayerRotX51,PlayerRotY51,PlayerRotX52,PlayerRotY52,PlayerRotX53,PlayerRotY53,PlayerRotX54,PlayerRotY54,PlayerRotX55,PlayerRotY55,PlayerRotX56,PlayerRotY56,PlayerRotX57,PlayerRotY57,PlayerRotX58,PlayerRotY58,PlayerRotX59,PlayerRotY59,PlayerRotX60,PlayerRotY60,PlayerRotX61,PlayerRotY61,PlayerRotX62,PlayerRotY62,PlayerRotX63,PlayerRotY63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374600000000006,-0.07711000000000467,0.138096,-0.1041489999999925,0.208291,-0.20871700000000715,1.017328,-0.9226839999999896,0.848103,-0.7118000000000109,1.0569130000000002,-0.7629389999999887,2.4284499999999998,-1.7728270000000066,0.9531219999999996,-0.6692579999999992,2.217137,-0.7811889999999977,0.887931,-0.23932700000000295,0.7179730000000006,-0.14451599999999587,1.011241,-0.14353900000000408,0.3254830000000002,-0.04066500000000417,0.363429,-0.07524099999999123,0.06561899999999987,0.0,0.021872000000000114,0.0,0.0,0.0,-0.021872000000000114,0.021872999999999365,-0.09598000000000084,0.02187399999999684,-0.021872000000000114,0.0,-0.20069299999999934,0.021872999999999365,-0.13362799999999986,0.043746999999996206,-0.2790580000000009,0.0,-0.13278799999999968,0.0,-0.12361100000000036,0.0,-0.2292759999999987,0.0,-0.07984200000000108,0.02187399999999684,-0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26445000000001073,0.04374600000000051,0.3189089999999908,0.3273899999999994,1.1140820000000105,0.28809299999999993,0.7996219999999994,0.88462,1.9323809999999924,0.48156099999999924,1.0232919999999979,0.49117999999999995,0.9340669999999989,0.7851670000000013,1.519005000000007,0.34079399999999893,0.6160349999999966,0.830489,1.246407000000005,0.4614180000000019,0.5276410000000027,0.6885169999999974,0.7583009999999888,0.19586900000000185,0.19982100000000003,0.12178399999999812,0.043747000000010416,0.0,0.0,0.0,0.0,-0.0437449999999977,-0.0609359999999981,-0.07812900000000056,-0.021872999999999365,-0.10200299999999984,-0.07974300000000767,-0.053028000000001185,-0.08026099999999303,0.0,-0.021872999999999365,0.0,-0.043747000000010416,0.12134400000000056,-0.09548199999998985,0.021872999999999365,-0.10091400000000306,0.020184000000000424,-0.2250670000000099,0.021872999999999365,-0.20975499999998704,0.0,-0.3393400000000071,0.0,-0.1014030000000048,0.0,-0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043746999999996206,-0.20447700000000069,0.4396899999999988,-0.1521589999999975,0.6238330000000047,-0.376533000000002,2.619461000000001,-0.2812669999999997,1.824493000000004,-0.30717500000000086,3.9519650000000013,-0.07764999999999844,1.8110580000000027,-0.10290200000000027,1.6631249999999937,-0.29835999999999885,2.546440000000004,-0.1744020000000006,0.7695769999999982,-0.29627100000000084,0.9061659999999989,-0.12210299999999918,0.2922360000000026,-0.17797200000000046,0.5371399999999937,-0.05817799999999984,0.14418000000000575,0.0,0.02187399999999684,0.0,0.0,0.0,0.0,0.021872000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10936800000000346,0.0,-0.38853399999999283,-0.12724500000000027,-2.5608520000000112,-0.20450899999999983,-2.512229999999988,-0.45676899999999954,-3.3331909999999993,-1.4086510000000008,-7.172356000000008,-1.123759999999999,-3.9154199999999975,-2.505458000000001,-7.520370999999997,-1.5436949999999996,-3.3590010000000063,-1.4746830000000006,-3.111671000000001,-2.7952709999999996,-4.815253999999996,-1.271718,-1.6382830000000013,-2.20204,-1.9493030000000005,-0.878668,-0.5001220000000046,-0.7501829999999999,-0.3325269999999989,-1.0143130000000002,-0.5594259999999878,-0.313415,-0.19426700000001063,-0.19427499999999975,-0.08327500000000043,-0.20901499999999995,-0.04991099999999449,-0.02188100000000004,0.021872999999999365,0.0,0.10507199999999273,0.04373199999999988,0.853424000000004,0.04092399999999996,0.7428210000000064,0.08422799999999997,1.4926679999999948,0.06558200000000003,0.3967140000000029,0.08352700000000013,0.08749299999999494,0.02188100000000004,-0.04374599999999873,0.0,-0.1035619999999966,-0.02188100000000004,-0.043746999999996206,-0.02188100000000004,-0.021872999999999365,0.0,-0.02187400000001105,0.0,0.0,0.0,0.0,0.0,-0.021872999999999365,0.02188100000000004,-0.02187399999999684,0.02188100000000004,0.0,0.0,-0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043746999999996206,0.17086800000000002,0.1027520000000095,0.12063599999999974,0.06385099999999966,0.19155900000000026,0.02056899999999473,0.6734309999999999,-0.20905299999999727,0.37194799999999995,-0.20951900000000023,0.8665780000000001,-0.6790160000000043,0.446106,-0.3288419999999945,0.5549310000000001,-0.382355000000004,1.247166,-0.542625000000001,0.5416099999999999,-0.12383299999999053,0.392131,-0.08409900000000903,0.579907,-0.10832999999999515,0.29353700000000016,-0.07662200000000041,0.33864800000000006,-0.14585800000000404,0.08157700000000023,-0.02187399999999684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021873000000000253,0.21872700000000123,0.3993820000000001,1.4635849999999948,0.5051949999999996,1.180794000000006,0.6214710000000006,1.568291000000002,1.962618,3.563071999999991,1.173356,1.815612999999999,1.2507549999999998,1.74620800000001,2.4245110000000007,3.2072299999999956,1.0142769999999999,1.5373680000000007,1.5488539999999986,2.339348000000001,0.4481030000000015,0.6284259999999904,0.3851659999999999,0.2878110000000049,0.3118829999999999,0.05315400000000636,0.021872999999999365,0.0,0.0,-0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15310700000000566,-0.18626000000000076,-0.5643689999999992,-0.17328999999999972,-0.44963099999999656,-0.3818260000000002,-0.7863010000000088,-0.12253599999999842,-0.21538499999999772,-0.03916000000000075,-0.10851300000000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021872999999999365,-0.10936699999999178,-0.058421000000000944,-0.19455800000000067,-0.4384219999999992,-1.2314220000000091,-0.4728930000000009,-1.2410659999999893,-1.493390999999999,-3.205376000000001,-0.9247580000000006,-1.4847710000000092,-0.8596039999999991,-1.4757389999999901,-1.4231920000000002,-2.491095999999999,-0.5812880000000007,-0.9297180000000083,-0.9865240000000002,-0.892555999999999,-0.38782099999999975,-0.08383100000000354,-0.2095779999999996,-0.027062000000000808,-0.13013200000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021872999999999365,-0.04798499999999972,-0.26839499999999816,-0.020493000000000094,-0.12315399999999954,-0.049119000000000135,-0.11437200000000303,0.0,0.0,-0.021873000000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021873000000000253,0.4774320000000074,0.08145800000000047,0.6946420000000018,0.61456,3.546515999999997,0.6272389999999994,3.0457990000000024,0.7301579999999994,4.495826999999991,2.452681,10.915283000000002,1.6506490000000014,5.9013220000000075,3.328908,11.102919999999997,1.189664999999998,4.6008839999999935,1.150221000000002,3.2621000000000038,1.1608309999999982,2.6959910000000065,0.15603300000000075,0.1617739999999941,0.020222000000000406,0.0,0.0,0.0,0.021872999999999365,0.0,0.0,0.0,0.0,0.021872999999999365,0.0,0.0,0.0,0.0,0.0,0.0,-0.08749200000000101,-0.2442089999999979,-0.274245999999998,-0.18351699999999482,-0.38742300000000185,-0.29851600000000644,-0.8672219999999982,-1.2042919999999953,-0.4171270000000007,-0.8302690000000013,-0.6751690000000004,-1.6459880000000027,-0.32291000000000025,-0.7615279999999984,-0.43465499999999935,-1.3349840000000057,-0.1612809999999989,-0.4801479999999998,-0.18714600000000203,-0.18566199999999355,0.0,0.043746999999996206,-0.021872999999999365,0.16061399999999537,0.043745000000001255,0.29272500000000434,0.02028100000000066,0.021872999999999365,0.021872999999999365,0.02187399999999684,0.0437449999999977,0.0,0.04374699999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043746999999996206,-0.12419499999999672,-0.7632979999999918,-0.17567000000000021,-1.099205000000012,-0.37972500000000053,-1.4534069999999986,-1.4587520000000005,-3.611328999999998,-0.9951080000000001,-1.971823999999998,-2.3461929999999995,-4.052329999999998,-1.1762110000000003,-1.6123350000000016,-2.4543790000000003,-1.7458419999999961,-1.0156270000000003,-0.32480700000000695,-0.9135149999999994,-0.06322399999999107,-1.4162350000000004,0.0827939999999927,-0.41767200000000004,0.0,-0.2699539999999998,-0.08749399999999241,-0.1499830000000002,-0.21264700000000403,0.0,-0.25562299999999993,0.06561800000000018,-0.5090710000000058,-0.02089300000000005,-0.08557100000000162,0.0,-0.02187399999999684,0.0,0.0,0.0,0.0,0.0,0.0,-0.1058460000000001,0.20668799999999976,-0.08061099999999977,0.21141099999999824,-0.1672640000000003,0.5082469999999972,-0.021601999999999677,0.16835000000000377,0.0,0.13070700000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.021872000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021872999999999365,0.0,0.12388599999999883,0.08749199999999968,0.30870899999999324,0.49179600000000034,1.5142510000000016,0.467762,1.127960999999999,1.2705599999999997,2.5655509999999992,0.7022200000000005,1.4887240000000048,0.8294309999999996,1.328445000000002,1.4590349999999992,2.2753529999999955,0.499841,0.7666240000000073,0.5323790000000006,0.41613799999998946,0.5704899999999995,0.24704000000001258,0.07987500000000125,0.0,0.0,-0.043747000000010416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
