Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
11968.0,1.17353,87.948944,NA,NA,TRUE,FALSE
13560.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13573.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13585.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13610.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13622.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13646.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13657.0,8.804043,102.435875,0.457766,101.975164,FALSE,NA,
13669.0,8.716552,102.457748,0.457766,101.975649,FALSE,NA,
13694.0,8.330004,102.580368,0.457766,101.978362,FALSE,NA,
13705.0,7.977071,102.677429,0.457766,101.98051,FALSE,NA,
13719.0,7.530589,102.698975,0.457767,101.980987,FALSE,NA,
13743.0,6.057654,102.349617,0.457766,101.973256,FALSE,NA,
13756.0,5.085648,102.010506,0.457766,101.965751,FALSE,NA,
13769.0,4.048363,101.674316,0.457766,101.95831,FALSE,NA,
13794.0,2.18028,101.049812,0.457767,101.94449,FALSE,NA,
13807.0,1.449477,100.835907,0.457768,101.939757,FALSE,NA,
13820.0,0.861247,100.774635,0.457768,101.938401,FALSE,NA,
13847.0,0.346,100.753632,0.457768,101.937937,FALSE,NA,
13859.0,0.258508,100.753632,0.457768,101.937937,TRUE,TRUE
13859.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13871.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13885.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13910.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13921.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13935.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13959.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13971.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
13985.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
14010.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
14023.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
14036.0,0.258508,100.753632,15.824376,66.582842,FALSE,NA,
14061.0,0.324127,100.709885,15.824242,66.582091,FALSE,NA,
14072.0,0.402824,100.609604,15.823936,66.580367,FALSE,NA,
14087.0,0.583329,100.182159,15.822641,66.572996,FALSE,NA,
14112.0,1.365374,97.863136,15.815866,66.532401,FALSE,NA,
14124.0,2.037134,96.003967,15.810747,66.499147,FALSE,NA,
14137.0,2.797704,92.892296,15.802815,66.44218,FALSE,NA,
14162.0,5.17297,84.558861,15.785628,66.282672,FALSE,NA,
14177.0,6.393865,79.231979,15.777839,66.176548,FALSE,NA,
14189.0,8.086353,74.532532,15.773094,66.081052,FALSE,NA,
14201.0,9.384884,70.836784,15.770781,66.005132,FALSE,NA,
14226.0,11.21852,65.675804,15.769659,65.898512,FALSE,NA,
14238.0,12.108562,64.164459,15.769796,65.86726,FALSE,NA,
14263.0,13.428314,62.219883,15.770284,65.827087,FALSE,NA,
14275.0,14.035848,61.791027,15.770438,65.818237,FALSE,NA,
14287.0,14.464705,61.633591,15.770499,65.814989,FALSE,NA,
14312.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14324.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14337.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14361.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14373.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14385.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14408.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14421.0,14.814492,61.576775,15.770522,65.813817,FALSE,NA,
14445.0,14.814492,61.620522,15.770504,65.814719,FALSE,NA,
14458.0,14.836365,61.816013,15.770429,65.818752,FALSE,NA,
14468.0,14.895012,62.147041,15.770309,65.825583,FALSE,NA,
14494.0,15.143113,63.187138,15.769998,65.847062,FALSE,NA,
14506.0,15.310345,63.923477,15.769838,65.862278,FALSE,NA,
14519.0,15.445986,64.846352,15.769708,65.881359,FALSE,NA,
14543.0,15.618464,66.017937,15.769657,65.905588,FALSE,NA,
14553.0,15.666923,66.228127,15.769661,65.909935,FALSE,NA,
14579.0,15.666923,66.25,15.769662,65.910387,FALSE,NA,
14590.0,15.666923,66.228127,15.769661,65.909935,FALSE,NA,
14602.0,15.666923,66.228127,15.769661,65.909935,TRUE,TRUE
14603.0,15.666923,66.206253,-2.32344,73.470094,FALSE,NA,
14626.0,15.666923,66.206253,-2.32344,73.470094,FALSE,NA,
14639.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14652.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14676.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14688.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14711.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14724.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14735.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14759.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14771.0,15.688795,66.206253,-2.32344,73.470094,FALSE,NA,
14794.0,15.666923,66.429649,-2.323415,73.474908,FALSE,NA,
14807.0,15.588034,66.743721,-2.323382,73.481679,FALSE,NA,
14819.0,15.450628,67.202232,-2.323337,73.491573,FALSE,NA,
14844.0,14.724132,68.606171,-2.323216,73.521916,FALSE,NA,
14855.0,13.902526,69.482506,-2.323156,73.540888,FALSE,NA,
14867.0,12.966437,70.508629,-2.3231,73.563128,FALSE,NA,
14893.0,10.413147,72.35601,-2.323039,73.603214,FALSE,NA,
14905.0,8.540813,73.126389,-2.323028,73.619941,FALSE,NA,
14919.0,6.503598,73.545387,-2.323027,73.629039,FALSE,NA,
14943.0,2.769783,73.687233,-2.323027,73.632119,FALSE,NA,
14955.0,1.085223,73.624069,-2.323026,73.630748,FALSE,NA,
14969.0,-0.32547,73.518036,-2.323027,73.628445,FALSE,NA,
14993.0,-2.22583,73.375786,-2.323027,73.625356,FALSE,NA,
15006.0,-2.725739,73.292526,-2.323027,73.623548,FALSE,NA,
15019.0,-2.975525,73.221603,-2.323028,73.622008,FALSE,NA,
15044.0,-3.081909,73.19973,-2.323028,73.621533,FALSE,NA,
15056.0,-3.081909,73.19973,-2.323028,73.621533,FALSE,NA,
15071.0,-3.016296,73.19973,-2.323028,73.621533,FALSE,NA,
15095.0,-2.972565,73.243477,-2.323028,73.622483,FALSE,NA,
15108.0,-2.950684,73.328117,-2.323027,73.624321,FALSE,NA,
15121.0,-2.993011,73.441185,-2.323027,73.626776,FALSE,NA,
15146.0,-3.185425,73.629372,-2.323026,73.630863,FALSE,NA,
15159.0,-3.276123,73.651245,-2.323026,73.631338,FALSE,NA,
15171.0,-3.298004,73.651245,-2.323026,73.631338,FALSE,NA,
15197.0,-3.254272,73.541878,-2.323027,73.628963,FALSE,NA,
15210.0,-3.165527,73.541878,-2.323027,73.628963,TRUE,TRUE
15211.0,-3.165527,73.499802,12.717899,99.659926,FALSE,NA,
15222.0,-3.102417,73.477928,12.717946,99.659488,FALSE,NA,
15235.0,-3.102417,73.477928,12.717946,99.659488,FALSE,NA,
15260.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15273.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15285.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15310.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15322.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15335.0,-3.080536,73.477928,12.717946,99.659488,FALSE,NA,
15360.0,-3.080536,73.543549,12.717807,99.660802,FALSE,NA,
15371.0,-3.014923,73.730377,12.717414,99.664548,FALSE,NA,
15384.0,-2.828094,73.916832,12.717025,99.668292,FALSE,NA,
15410.0,-2.126953,75.004776,12.714805,99.690248,FALSE,NA,
15422.0,-1.491608,76.119858,12.712621,99.712944,FALSE,NA,
15435.0,-0.700897,77.7146,12.709662,99.745723,FALSE,NA,
15459.0,1.591942,82.149147,12.702458,99.838667,FALSE,NA,
15472.0,3.285583,84.828728,12.698848,99.895941,FALSE,NA,
15486.0,5.143209,87.788971,12.695519,99.960016,FALSE,NA,
15511.0,8.943319,93.102135,12.691303,100.076636,FALSE,NA,
15523.0,10.679724,94.931763,12.690379,100.117138,FALSE,NA,
15536.0,12.010362,96.520691,12.689796,100.152403,FALSE,NA,
15561.0,14.134912,98.539993,12.689351,100.197303,FALSE,NA,
15572.0,14.823623,99.238724,12.689275,100.212853,FALSE,NA,
15585.0,15.28944,99.854698,12.68924,100.226563,FALSE,NA,
15609.0,15.713391,100.508858,12.689238,100.241124,FALSE,NA,
15621.0,15.713391,100.64473,12.689241,100.244149,FALSE,NA,
15644.0,15.507444,100.945572,12.689255,100.250845,FALSE,NA,
15657.0,15.266703,101.238441,12.689275,100.257363,FALSE,NA,
15668.0,15.03659,101.613083,12.689312,100.265701,FALSE,NA,
15693.0,14.578912,102.407455,12.689427,100.283375,FALSE,NA,
15705.0,14.331386,102.777153,12.689497,100.291598,FALSE,NA,
15728.0,13.991673,103.246155,12.689603,100.302026,FALSE,NA,
15741.0,13.951955,103.326584,12.689623,100.303814,FALSE,NA,
15753.0,13.925144,103.326584,12.689623,100.303814,FALSE,NA,
15778.0,13.925144,103.217216,12.689596,100.301383,FALSE,NA,
15789.0,13.903272,103.059181,12.689559,100.29787,FALSE,NA,
15803.0,13.903272,102.77636,12.689497,100.29158,FALSE,NA,
15827.0,13.757156,101.985771,12.689359,100.273994,FALSE,NA,
15839.0,13.618813,101.642563,12.689315,100.266357,FALSE,NA,
15862.0,13.374294,101.395172,12.689289,100.260851,FALSE,NA,
15874.0,13.293467,101.395172,12.689289,100.260851,FALSE,NA,
15886.0,13.187435,101.438919,12.689293,100.261825,FALSE,NA,
15910.0,13.089211,101.488029,12.689298,100.262918,FALSE,NA,
15922.0,13.067339,101.488029,12.689298,100.262918,FALSE,NA,
15937.0,13.067339,101.488029,12.689298,100.262918,TRUE,TRUE
15937.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
15959.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
15971.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
15995.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16008.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16019.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16042.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16054.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16079.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16091.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16103.0,13.067339,101.488029,13.669069,113.454616,FALSE,NA,
16127.0,12.979847,101.466156,13.669091,113.454172,FALSE,NA,
16140.0,12.881851,101.444969,13.669112,113.453742,FALSE,NA,
16151.0,12.71237,101.604858,13.668955,113.456988,FALSE,NA,
16177.0,12.188612,102.710426,13.667921,113.479485,FALSE,NA,
16190.0,11.948534,103.823853,13.66698,113.502221,FALSE,NA,
16201.0,11.735672,105.29435,13.665889,113.532358,FALSE,NA,
16225.0,11.655463,108.679848,13.664042,113.602121,FALSE,NA,
16237.0,11.742954,110.225029,13.663507,113.634089,FALSE,NA,
16262.0,11.970305,112.876793,13.663042,113.689054,FALSE,NA,
16275.0,12.073461,113.874138,13.663016,113.709741,FALSE,NA,
16287.0,12.218906,114.496368,13.66304,113.722647,FALSE,NA,
16311.0,12.50722,114.721283,13.663056,113.727312,FALSE,NA,
16324.0,12.591391,114.458809,13.663038,113.721868,FALSE,NA,
16336.0,12.691106,114.232094,13.663026,113.717166,FALSE,NA,
16361.0,12.795421,114.166473,13.663023,113.715805,FALSE,NA,
16373.0,12.795421,114.166473,13.663023,113.715805,FALSE,NA,
16386.0,12.795421,114.232094,13.663026,113.717166,FALSE,NA,
16410.0,12.880118,114.435928,13.663036,113.721394,FALSE,NA,
16423.0,12.940991,114.517723,13.663041,113.72309,FALSE,NA,
16436.0,12.98189,114.58065,13.663046,113.724396,FALSE,NA,
16459.0,13.024737,114.58065,13.663046,113.724396,FALSE,NA,
16471.0,13.024737,114.58065,13.663046,113.724396,FALSE,NA,
16483.0,13.024737,114.58065,13.663046,113.724396,FALSE,NA,
16495.0,13.024737,114.58065,13.663046,113.724396,TRUE,TRUE
16508.0,13.024737,114.558777,1.580091,83.851136,FALSE,NA,
16520.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16544.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16556.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16568.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16593.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16604.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16628.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16640.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16651.0,13.04661,114.558777,1.580091,83.851136,FALSE,NA,
16675.0,13.04661,114.372696,1.580033,83.847528,FALSE,NA,
16687.0,13.002864,114.095367,1.579945,83.842139,FALSE,NA,
16711.0,12.728708,112.513901,1.579462,83.811134,FALSE,NA,
16723.0,12.26264,110.713013,1.578941,83.775275,FALSE,NA,
16734.0,11.648702,107.245872,1.578025,83.704709,FALSE,NA,
16760.0,10.141731,96.454956,1.575937,83.474654,FALSE,NA,
16772.0,9.147039,90.679298,1.575308,83.346999,FALSE,NA,
16784.0,8.032438,85.091728,1.575032,83.221972,FALSE,NA,
16811.0,6.006266,77.554863,1.575179,83.052928,FALSE,NA,
16822.0,5.215115,76.343552,1.575258,83.025879,FALSE,NA,
16835.0,4.705089,76.257492,1.575265,83.02396,FALSE,NA,
16860.0,4.091192,77.845009,1.575162,83.059416,FALSE,NA,
16873.0,3.809908,79.038795,1.575103,83.086136,FALSE,NA,
16886.0,3.604083,80.216248,1.575059,83.112528,FALSE,NA,
16911.0,3.185716,81.389145,1.57503,83.138844,FALSE,NA,
16923.0,3.011494,81.674118,1.575025,83.14524,FALSE,NA,
16936.0,2.930073,81.744301,1.575024,83.146816,FALSE,NA,
16961.0,2.877438,81.744301,1.575024,83.146816,FALSE,NA,
16974.0,2.877438,81.744301,1.575024,83.146816,FALSE,NA,
16987.0,2.877438,81.744301,1.575024,83.146816,FALSE,NA,
17011.0,2.855565,81.912155,1.575021,83.150584,FALSE,NA,
17023.0,2.835119,82.092293,1.575019,83.154628,FALSE,NA,
17035.0,2.775074,82.365807,1.575016,83.160769,FALSE,NA,
17060.0,2.570935,82.955536,1.575013,83.174011,FALSE,NA,
17072.0,2.483697,83.217766,1.575013,83.179899,FALSE,NA,
17085.0,2.403012,83.512077,1.575013,83.186508,FALSE,NA,
17112.0,2.170919,83.809082,1.575015,83.193177,FALSE,NA,
17125.0,2.054445,83.809082,1.575015,83.193177,FALSE,NA,
17137.0,1.925709,83.743462,1.575014,83.191704,FALSE,NA,
17163.0,1.71845,83.523071,1.575013,83.186755,FALSE,NA,
17175.0,1.585551,83.421242,1.575013,83.184468,FALSE,NA,
17188.0,1.463352,83.421242,1.575013,83.184468,TRUE,TRUE
17189.0,1.463352,83.3685,15.112906,108.423214,FALSE,NA,
17201.0,1.357865,83.3685,15.112906,108.423214,FALSE,NA,
17227.0,1.270374,83.3685,15.112906,108.423214,FALSE,NA,
17240.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17251.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17277.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17290.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17303.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17327.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17340.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17353.0,1.248501,83.346626,15.112956,108.422788,FALSE,NA,
17377.0,1.292247,83.346626,15.112956,108.422788,FALSE,NA,
17389.0,1.31412,83.3685,15.112906,108.423214,FALSE,NA,
17402.0,1.357865,83.529083,15.112539,108.426337,FALSE,NA,
17427.0,1.91171,84.95771,15.109378,108.454291,FALSE,NA,
17440.0,2.492412,86.541534,15.106077,108.485624,FALSE,NA,
17454.0,3.353186,89.036133,15.101316,108.53565,FALSE,NA,
17479.0,5.969303,95.607269,15.091393,108.670755,FALSE,NA,
17491.0,7.668245,98.969765,15.08781,108.741348,FALSE,NA,
17503.0,9.234626,102.093964,15.0854,108.807558,FALSE,NA,
17528.0,12.099642,107.017715,15.083412,108.912662,FALSE,NA,
17541.0,13.369848,108.720215,15.083242,108.949108,FALSE,NA,
17553.0,14.354426,109.857742,15.083277,108.973464,FALSE,NA,
17578.0,15.702718,111.077866,15.083447,108.99958,FALSE,NA,
17591.0,16.067797,111.225105,15.083477,109.00273,FALSE,NA,
17603.0,16.26412,111.25312,15.083482,109.00333,FALSE,NA,
17625.0,16.39805,111.25312,15.083482,109.00333,FALSE,NA,
17637.0,16.39805,111.25312,15.083482,109.00333,FALSE,NA,
17661.0,16.39805,111.25312,15.083482,109.00333,FALSE,NA,
17673.0,16.39805,111.25312,15.083482,109.00333,FALSE,NA,
17685.0,16.39805,111.209373,15.083473,109.002394,FALSE,NA,
17709.0,16.31056,111.08342,15.083448,108.999699,FALSE,NA,
17720.0,16.270338,111.042122,15.08344,108.998815,FALSE,NA,
17743.0,16.153269,110.960663,15.083425,108.997072,FALSE,NA,
17756.0,16.100592,110.854752,15.083406,108.994805,FALSE,NA,
17779.0,16.013624,110.30632,15.083324,108.983067,FALSE,NA,
17791.0,15.911625,109.846527,15.083276,108.973224,FALSE,NA,
17803.0,15.751697,109.253769,15.083244,108.960533,FALSE,NA,
17828.0,15.313686,108.759933,15.083241,108.949959,FALSE,NA,
17840.0,15.167465,108.759933,15.083241,108.949959,FALSE,NA,
17852.0,15.123719,108.781807,15.083241,108.950427,FALSE,NA,
17866.0,15.101847,108.781807,15.083241,108.950427,TRUE,TRUE
17876.0,15.101847,108.985977,5.609838,102.904266,FALSE,NA,
17888.0,15.101847,109.067772,5.609857,102.90606,FALSE,NA,
17901.0,15.101847,109.111519,5.609867,102.90702,FALSE,NA,
17925.0,15.053675,109.207863,5.609889,102.909133,FALSE,NA,
17937.0,15.031802,109.229736,5.609894,102.909613,FALSE,NA,
17962.0,15.00993,109.229736,5.609894,102.909613,FALSE,NA,
17974.0,15.00993,109.229736,5.609894,102.909613,FALSE,NA,
17985.0,15.00993,109.25161,5.609899,102.910093,FALSE,NA,
18010.0,14.944311,109.25161,5.609899,102.910093,FALSE,NA,
18022.0,14.900565,109.25161,5.609899,102.910093,FALSE,NA,
18045.0,14.816496,109.08239,5.60986,102.906381,FALSE,NA,
18057.0,14.764695,108.978912,5.609836,102.90411,FALSE,NA,
18069.0,14.723304,108.896965,5.609818,102.902312,FALSE,NA,
18093.0,14.620407,108.593582,5.609751,102.895652,FALSE,NA,
18106.0,14.48077,108.322395,5.609695,102.889696,FALSE,NA,
18119.0,14.294327,107.944351,5.609621,102.881389,FALSE,NA,
18143.0,13.212354,106.41198,5.609373,102.847672,FALSE,NA,
18154.0,12.15688,105.307838,5.609248,102.823343,FALSE,NA,
18179.0,9.488294,103.278221,5.609135,102.778577,FALSE,NA,
18192.0,8.094815,102.423462,5.609132,102.759717,FALSE,NA,
18204.0,6.823104,101.793022,5.609147,102.745808,FALSE,NA,
18228.0,4.894168,101.318321,5.609168,102.735336,FALSE,NA,
18240.0,4.252885,101.380699,5.609165,102.736712,FALSE,NA,
18253.0,3.816221,101.584274,5.609156,102.741203,FALSE,NA,
18278.0,3.60863,102.178642,5.609136,102.754316,FALSE,NA,
18292.0,3.758717,102.452217,5.609132,102.760352,FALSE,NA,
18303.0,3.977579,102.571327,5.609131,102.76298,FALSE,NA,
18329.0,4.302868,102.613586,5.60913,102.763912,FALSE,NA,
18341.0,4.368486,102.613586,5.60913,102.763912,FALSE,NA,
18353.0,4.412232,102.613586,5.60913,102.763912,FALSE,NA,
18378.0,4.455977,102.613586,5.60913,102.763912,FALSE,NA,
18391.0,4.455977,102.613586,5.60913,102.763912,FALSE,NA,
18404.0,4.455977,102.613586,5.60913,102.763912,TRUE,TRUE
18405.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18429.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18441.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18453.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18479.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18491.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18503.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
18527.0,4.455977,102.613586,9.102921,113.198293,FALSE,NA,
